id,query,product_title,product_description,median_relevance,query_in_title
29600,134,15520,19443,4.0,False
29602,73,13486,5839,4.0,False
29603,161,20217,16819,4.0,False
29604,2,16924,3178,2.0,False
29605,253,29113,20990,4.0,False
29610,53,26021,4571,3.0,False
29613,95,27684,17570,2.0,False
29618,156,4388,945,3.0,False
29625,167,9923,17076,3.0,False
29628,196,5384,11025,4.0,False
29629,8,26949,17484,2.0,False
29632,88,17369,11025,2.0,False
29633,191,22496,9973,4.0,False
29635,90,405,13554,3.0,False
29645,17,19800,16792,4.0,False
29648,186,28507,1088,4.0,False
29650,195,19351,14325,4.0,False
29654,100,25656,21659,2.0,True
29655,28,15244,11025,4.0,True
29656,18,9785,21784,2.0,False
29658,257,9155,19932,4.0,True
29660,133,2830,3723,4.0,False
29661,137,16040,7484,2.0,False
29664,208,21737,8237,4.0,False
29674,121,28095,1452,4.0,False
29682,236,4394,11025,3.0,False
29683,125,14318,16784,4.0,False
29684,218,14866,8066,4.0,False
29685,76,8542,11025,4.0,True
29686,249,24254,4579,4.0,False
29689,225,10378,13949,4.0,False
29690,22,16764,6667,2.0,False
29692,162,20838,12087,2.0,False
29699,144,6943,11025,3.0,False
29705,96,19163,16214,3.0,False
29706,127,28099,11025,4.0,False
29712,240,24872,10024,4.0,False
29713,215,16669,2145,3.0,False
29715,237,27476,7908,3.0,False
29717,0,13093,11025,4.0,False
29719,200,14727,660,1.0,False
29725,185,3145,11025,4.0,False
29729,213,24472,1126,4.0,False
29735,211,15296,21467,4.0,False
29736,192,22717,19167,4.0,False
29739,39,26381,7045,4.0,False
29740,73,19255,11755,4.0,False
29742,112,27265,20167,4.0,False
29748,116,27202,8797,4.0,False
29751,60,12936,8268,4.0,False
29762,72,24039,3759,1.0,False
29764,111,6846,16233,4.0,False
29765,47,26056,1293,4.0,False
29768,136,4086,3063,4.0,False
29770,22,19023,17698,4.0,False
29771,100,10850,2960,4.0,True
29774,143,22710,18517,1.0,False
29777,42,12190,4670,4.0,False
29778,43,19287,11025,2.0,False
29779,64,21368,14369,4.0,False
29780,209,5213,20747,4.0,False
29781,178,28442,11025,1.0,False
29784,252,6291,14254,4.0,False
29785,181,7429,14346,3.0,False
29787,175,20979,16903,3.0,False
29792,185,27283,20938,4.0,False
29794,91,14659,20746,3.0,False
29796,79,27782,11025,3.0,False
29801,73,12426,11025,4.0,False
29811,67,7378,11025,4.0,False
29818,0,22567,7394,4.0,False
29821,112,10179,19275,4.0,False
29822,176,25055,1018,4.0,False
29823,249,28061,11025,4.0,False
29824,126,23267,2050,2.0,False
29825,247,11120,11507,3.0,False
29827,97,3732,11025,2.0,False
29834,30,19746,7813,4.0,False
29844,43,12474,11025,2.0,False
29851,32,16067,1688,2.0,False
29854,227,12725,7661,3.0,False
29858,230,1900,2270,1.0,False
29860,73,16907,18738,4.0,False
29862,206,3758,11025,4.0,False
29864,66,20191,20414,2.0,False
29868,195,19496,11803,2.0,False
29869,96,10608,13895,2.0,False
29877,16,2756,20657,4.0,False
29881,169,1392,855,4.0,False
29890,170,20800,2053,3.0,False
29896,38,15976,4149,4.0,False
29897,227,15489,10708,4.0,False
29899,250,17612,8543,4.0,False
29902,11,2224,14856,3.0,False
29903,213,15540,11025,4.0,False
29910,198,23363,13705,1.0,False
29915,162,11302,8177,2.0,False
29917,101,8083,15422,4.0,False
29920,35,6810,1885,4.0,False
29924,21,7237,15612,3.0,True
29926,13,7502,4944,1.0,False
29928,196,15411,10669,3.0,False
29929,170,27518,11025,4.0,False
29931,71,20690,13420,4.0,True
29932,258,28869,11025,4.0,False
29937,98,13550,14309,4.0,False
29939,201,3787,17327,4.0,True
29942,23,3460,21953,4.0,False
29947,199,23393,19414,4.0,False
29948,51,11498,10937,1.0,False
29952,169,17512,11025,4.0,False
29953,3,28170,20185,3.0,False
29954,17,2992,15167,4.0,False
29957,102,28488,11025,4.0,False
29961,167,25111,6501,4.0,False
29965,252,6301,4254,2.0,False
29968,0,27039,3293,4.0,False
29970,26,11387,19661,4.0,False
29972,178,28443,17723,2.0,False
29975,159,20017,11025,3.0,False
29976,4,1178,15004,4.0,False
29979,135,6372,4940,3.0,False
29981,159,19994,15996,3.0,False
29985,102,12554,11025,4.0,False
29992,208,21531,12834,4.0,False
29993,218,9462,7224,4.0,False
29994,177,21258,20149,4.0,False
30000,74,18750,11025,4.0,False
30002,93,9857,12551,4.0,False
30007,157,20540,12157,4.0,False
30009,32,9458,9119,4.0,False
30012,80,14597,10126,2.0,False
30013,162,23995,11025,4.0,False
30018,40,23643,21662,4.0,False
30020,178,9587,2856,4.0,False
30041,117,23184,11025,4.0,False
30045,246,11823,11025,2.0,False
30048,102,28559,13478,4.0,False
30055,159,28085,9166,3.0,False
30059,76,17378,11025,4.0,True
30062,48,24643,5653,1.0,False
30073,0,13103,4977,4.0,False
30075,63,25825,14438,4.0,True
30077,86,9792,7003,1.0,False
30084,159,20037,7028,3.0,False
30085,193,22801,14474,4.0,False
30089,211,24325,4412,2.0,False
30092,110,10095,2926,3.0,False
30094,8,28222,19938,2.0,False
30096,118,14213,11025,4.0,False
30103,168,12823,20535,4.0,False
30104,174,16260,2275,4.0,False
30110,27,25502,6962,4.0,False
30111,212,4343,3196,4.0,False
30118,42,26575,11025,4.0,False
30120,204,3169,15782,4.0,False
30129,101,8086,15727,4.0,False
30133,202,28749,2934,4.0,False
30134,222,25263,11025,4.0,False
30135,38,28696,4799,2.0,False
30137,122,26283,20382,4.0,False
30139,42,18566,5510,4.0,False
30140,36,16517,11025,4.0,False
30141,186,28348,3730,2.0,False
30142,184,24977,11025,4.0,False
30149,145,7117,9876,2.0,False
30153,143,15516,11025,4.0,False
30156,163,20349,3841,4.0,True
30157,160,20138,12058,4.0,False
30159,147,28955,21507,2.0,False
30163,38,6852,11025,4.0,False
30165,211,24326,19425,3.0,False
30173,77,4679,8400,4.0,False
30176,0,22535,13241,4.0,False
30177,115,17751,17438,2.0,False
30180,38,15969,4151,4.0,False
30182,187,19732,8595,4.0,False
30183,94,5740,18252,4.0,False
30185,24,2039,17996,1.0,False
30193,66,787,11025,2.0,False
30194,179,4649,21050,3.0,False
30199,40,19133,7733,4.0,False
30202,184,1814,16853,4.0,False
30203,186,5413,3870,4.0,False
30204,176,9989,7585,3.0,False
30209,115,13282,16178,2.0,False
30213,73,17266,6850,3.0,False
30216,175,21010,2186,4.0,False
30220,181,13350,16184,4.0,False
30222,86,14828,11025,2.0,False
30223,113,4871,18452,4.0,False
30225,239,13518,11025,4.0,False
30230,79,25133,1757,1.0,False
30235,190,17306,11025,4.0,False
30236,21,25040,715,4.0,True
30241,9,13820,11025,4.0,False
30242,0,13105,12503,4.0,False
30243,67,4122,11025,4.0,False
30248,223,8464,9665,4.0,False
30255,11,2219,2389,4.0,False
30256,70,3161,21005,3.0,False
30257,106,26485,9728,3.0,False
30260,94,7111,4409,3.0,False
30261,251,14651,13288,3.0,False
30263,62,7044,11025,1.0,False
30268,137,22841,11025,3.0,False
30271,47,5460,14161,4.0,False
30272,139,4301,3909,4.0,False
30274,172,9145,3049,2.0,False
30275,49,24836,20533,4.0,False
30279,174,9773,14055,4.0,False
30281,205,21673,2095,4.0,False
30284,62,24267,11025,2.0,False
30286,20,29051,912,4.0,False
30288,40,25460,1075,1.0,False
30291,228,10126,21916,4.0,False
30297,196,24250,11025,4.0,False
30298,142,468,16756,2.0,False
30299,162,11304,16393,2.0,False
30301,131,24135,11025,3.0,False
30303,251,14168,9938,4.0,False
30304,61,25587,6090,4.0,False
30305,177,21292,20099,4.0,False
30313,57,9042,15766,4.0,False
30314,153,26647,20100,3.0,False
30318,132,4706,15348,4.0,False
30322,36,4806,11104,4.0,False
30323,171,28112,11025,3.0,False
30331,71,20718,19703,4.0,True
30337,233,25927,3872,4.0,False
30339,19,12727,18133,4.0,False
30341,81,869,11025,4.0,False
30345,124,13978,18455,2.0,False
30347,141,7853,14418,2.0,False
30354,206,27071,18065,4.0,False
30355,202,28760,21148,4.0,False
30367,92,28382,11025,4.0,False
30369,61,8829,15785,4.0,False
30373,166,7620,5635,4.0,False
30374,182,11374,16047,4.0,False
30377,254,17663,18980,3.0,False
30380,199,14470,14675,4.0,False
30383,12,2515,7000,3.0,False
30384,254,17669,4018,4.0,False
30388,30,3609,14687,2.0,False
30397,213,8708,6853,4.0,False
30399,155,22207,17036,3.0,False
30400,164,20504,16845,3.0,False
30402,203,5140,3615,4.0,False
30408,158,19856,11025,2.0,False
30410,2,12233,4465,3.0,False
30411,210,24172,11025,4.0,False
30412,177,21232,15545,4.0,False
30420,95,6315,11025,2.0,False
30428,255,29260,11025,3.0,False
30429,157,5368,14358,4.0,False
30431,99,21592,14815,3.0,False
30434,247,11732,4163,2.0,False
30438,136,9979,11914,3.0,False
30440,186,16679,21687,2.0,False
30441,184,18374,3945,4.0,False
30445,177,21267,21576,4.0,False
30446,160,20160,1516,4.0,False
30453,167,8292,11496,3.0,False
30455,167,26371,17402,4.0,False
30457,34,26763,19451,4.0,False
30459,52,5980,18577,4.0,False
30462,177,21201,16932,2.0,False
30465,46,15394,7728,4.0,True
30467,94,16756,18257,4.0,False
30468,170,991,17453,4.0,False
30470,187,17246,16502,4.0,False
30471,30,4735,11025,1.0,False
30473,243,20063,12487,2.0,False
30478,241,8811,1600,4.0,False
30479,6,4576,8852,3.0,False
30484,42,12174,16086,4.0,False
30485,242,6733,3018,4.0,False
30491,202,28763,9287,4.0,False
30498,54,6589,11025,4.0,False
30501,12,2489,3455,4.0,False
30503,12,15372,16366,2.0,False
30507,230,27451,13734,4.0,False
30509,9,16916,11025,4.0,False
30511,130,18385,17308,4.0,False
30514,102,24715,21299,1.0,False
30515,82,20950,12681,3.0,False
30517,0,8130,11025,4.0,False
30518,14,11161,11025,3.0,False
30519,5,6980,5485,4.0,True
30520,44,4215,3170,4.0,False
30522,23,3484,5849,4.0,False
30528,128,12608,11025,3.0,False
30530,81,15249,10522,1.0,False
30533,227,10291,1386,4.0,False
30538,128,8063,18690,4.0,False
30541,198,23349,1406,4.0,False
30544,42,12172,14138,4.0,False
30545,138,16078,14106,1.0,False
30552,156,5607,19389,4.0,False
30555,91,13700,9804,4.0,False
30557,57,4515,8299,4.0,False
30564,54,6474,15519,4.0,False
30565,90,10029,11248,4.0,False
30567,50,5829,2141,4.0,False
30568,100,10756,748,2.0,True
30569,36,24540,11025,4.0,False
30573,132,8951,19002,2.0,False
30575,0,28091,17616,4.0,False
30577,207,23720,17184,4.0,False
30578,219,11181,18536,4.0,False
30582,120,15957,10259,4.0,False
30584,206,8686,21195,4.0,False
30586,107,11858,18220,3.0,False
30587,18,19754,17173,4.0,False
30589,180,21493,16956,3.0,False
30594,100,22606,11025,4.0,True
30597,58,5666,17871,3.0,False
30598,217,19692,3374,4.0,False
30599,61,12092,11025,4.0,False
30606,96,10587,12691,3.0,False
30608,215,9247,7157,4.0,False
30612,108,1693,11025,4.0,False
30618,12,23110,8932,3.0,False
30623,238,3305,15214,2.0,True
30624,35,5631,7567,4.0,False
30633,80,1934,4731,3.0,False
30635,170,17116,14926,4.0,False
30637,159,19521,19475,3.0,False
30638,49,18364,11025,4.0,False
30640,159,20007,11025,3.0,False
30643,108,27055,11025,4.0,False
30648,50,5820,8640,4.0,False
30650,94,5742,19804,4.0,False
30651,114,13210,11025,4.0,False
30652,20,27014,18341,3.0,False
30656,258,14582,10109,4.0,False
30664,4,1208,11025,4.0,False
30665,24,24960,20012,3.0,False
30668,79,7917,10841,2.0,False
30671,188,22153,19751,4.0,True
30672,164,20456,12140,4.0,False
30681,104,25105,15938,4.0,False
30683,185,17289,11025,4.0,False
30685,169,20685,16866,4.0,False
30686,98,9414,1846,2.0,False
30688,260,29553,11025,4.0,False
30689,244,22191,10294,2.0,False
30693,110,12876,11025,4.0,False
30694,163,20352,13956,4.0,True
30695,207,23686,10487,3.0,False
30699,190,12024,19125,4.0,False
30705,90,10067,20040,3.0,False
30708,169,773,3949,4.0,False
30716,179,28448,17623,4.0,False
30727,70,24906,17291,4.0,False
30729,63,7135,11025,4.0,True
30734,188,22158,14157,4.0,True
30740,200,14744,807,2.0,False
30744,35,4716,11025,4.0,False
30748,159,16465,2049,4.0,False
30749,246,27926,11744,4.0,False
30750,151,18594,16458,2.0,False
30752,176,8184,11025,4.0,False
30755,142,11988,13304,4.0,False
30757,105,5276,11025,4.0,False
30760,147,18098,1222,3.0,False
30761,63,7211,11025,4.0,True
30762,20,11262,4554,3.0,False
30763,90,10069,13619,3.0,False
30764,251,11239,10246,4.0,False
30769,127,28099,6410,3.0,False
30770,94,9896,7658,3.0,False
30772,18,2872,11025,4.0,False
30781,149,22716,8206,2.0,False
30787,236,26652,20612,4.0,False
30792,74,29435,571,4.0,False
30795,143,3203,12283,4.0,False
30796,106,15812,19285,4.0,False
30797,70,27826,1419,4.0,False
30799,96,10598,9376,3.0,False
30801,164,20481,11025,4.0,False
30804,125,14304,11025,4.0,False
30807,123,13976,6548,3.0,False
30810,9,12349,13733,4.0,False
30811,201,12868,7378,3.0,True
30818,134,7104,11900,4.0,False
30820,169,17401,18235,4.0,False
30821,94,22747,13324,3.0,False
30823,223,25802,9116,3.0,False
30829,47,5457,2555,4.0,False
30831,236,28129,21378,4.0,False
30835,11,2258,11025,3.0,False
30839,134,5055,11025,4.0,False
30842,100,22604,11025,3.0,True
30845,144,28479,11025,2.0,False
30854,183,14412,11025,3.0,False
30857,243,28982,13928,2.0,False
30860,46,3280,18666,4.0,True
30862,233,26956,11025,4.0,False
30866,163,10695,11025,4.0,True
30869,221,29481,18397,3.0,False
30870,94,5735,18888,3.0,False
30873,241,8809,6879,4.0,False
30890,58,16879,9045,4.0,False
30895,35,23038,11025,4.0,False
30896,20,27011,9525,4.0,False
30903,110,12955,11025,4.0,False
30905,29,6797,11025,1.0,False
30906,218,26149,17687,4.0,False
30907,185,8569,10550,4.0,False
30908,84,6332,4259,4.0,False
30912,19,24759,11025,4.0,False
30919,243,20737,19375,2.0,False
30922,179,24553,14295,4.0,False
30923,22,19048,7295,4.0,False
30927,22,241,14935,4.0,False
30929,0,26391,20427,4.0,False
30939,11,2233,2388,4.0,False
30940,253,6988,2259,4.0,False
30941,133,3200,11025,4.0,False
30945,231,25702,2170,3.0,False
30949,9,1839,11025,4.0,False
30951,231,2123,11025,3.0,False
30953,130,18386,17308,3.0,False
30954,219,1910,2011,4.0,False
30968,191,22506,19768,2.0,False
30972,187,26654,1939,4.0,False
30977,45,17582,710,2.0,False
30978,159,20016,13802,3.0,False
30979,126,14310,11025,4.0,False
30981,89,4406,15316,4.0,False
30988,9,8000,11025,3.0,False
30990,38,18777,11025,4.0,False
30991,57,13398,3296,4.0,False
30994,86,7743,1550,4.0,False
30996,178,9575,12717,4.0,False
31000,36,24532,17243,2.0,False
31003,135,69,7606,2.0,False
31005,86,21136,12771,2.0,False
31006,4,1084,4466,4.0,False
31009,39,15232,19418,4.0,False
31011,91,21077,12453,4.0,False
31012,106,27065,1925,3.0,False
31013,236,23969,15181,2.0,False
31014,41,19216,11025,4.0,False
31017,149,28101,11025,3.0,False
31018,160,20145,16812,4.0,False
31023,131,197,11924,3.0,False
31024,187,2948,15157,4.0,False
31028,52,148,15632,4.0,False
31029,112,5071,20684,4.0,False
31031,23,18232,1575,2.0,False
31032,42,28043,13291,4.0,False
31037,204,5255,3735,4.0,False
31042,251,17280,11025,4.0,False
31044,185,831,8266,4.0,False
31046,185,9745,18619,4.0,False
31053,202,23460,11025,4.0,False
31055,128,9423,13278,2.0,False
31056,144,18898,17961,2.0,False
31059,85,5751,20550,1.0,False
31060,132,4709,15349,4.0,False
31061,138,12262,6479,1.0,False
31064,137,29110,20235,3.0,False
31067,117,13355,11025,2.0,False
31069,158,2978,11025,2.0,False
31074,220,7740,3031,4.0,False
31075,103,9498,11025,1.0,False
31077,84,28283,17731,1.0,False
31078,134,15127,11025,4.0,False
31085,185,26288,12890,1.0,False
31086,94,27021,11025,4.0,False
31103,56,20723,19915,4.0,False
31104,105,14890,1832,3.0,False
31109,104,6070,8770,4.0,False
31111,98,6442,6064,4.0,False
31114,183,10186,11025,4.0,False
31134,63,7135,11025,4.0,True
31135,11,2226,11025,4.0,False
31136,217,17003,11031,4.0,False
31139,161,20892,11025,2.0,False
31140,251,14669,1425,4.0,False
31141,202,7123,17818,2.0,False
31143,97,27635,21699,4.0,False
31144,161,23944,11025,3.0,False
31155,200,301,8688,2.0,False
31156,138,24645,14351,1.0,False
31161,113,16617,11025,4.0,False
31165,39,14622,11025,4.0,False
31167,42,3615,19392,4.0,False
31168,233,16004,20817,4.0,False
31170,185,9014,728,2.0,False
31172,100,10860,11025,3.0,True
31181,212,28212,18351,4.0,False
31183,232,26920,10823,4.0,False
31186,209,23831,6334,4.0,False
31192,106,15811,19285,2.0,False
31198,139,16689,4927,3.0,False
31201,84,25035,3134,2.0,False
31202,181,7881,11025,4.0,False
31207,143,16709,20071,4.0,False
31208,249,4382,21967,4.0,False
31221,84,9390,4266,4.0,False
31224,83,9646,11025,2.0,False
31231,100,10839,21870,3.0,True
31233,174,5759,4140,4.0,False
31234,239,16587,11025,4.0,False
31238,123,13968,14244,3.0,False
31250,201,10444,6752,4.0,True
31254,61,5438,16667,2.0,False
31255,192,1405,6508,4.0,False
31259,60,12909,16678,4.0,False
31261,17,26630,18405,3.0,False
31263,42,17103,20653,3.0,False
31265,134,21102,11025,4.0,False
31267,96,10614,2931,3.0,False
31268,120,15475,11025,1.0,False
31271,34,25861,11358,4.0,False
31272,214,7463,4939,3.0,False
31280,186,10545,11936,4.0,False
31282,194,15822,13717,4.0,False
31283,168,6174,15493,4.0,False
31287,61,12496,9380,4.0,False
31290,153,11394,14710,4.0,False
31293,219,4952,19973,4.0,False
31297,217,7682,11025,4.0,False
31302,12,4564,2476,3.0,False
31305,182,11371,9565,4.0,False
31306,164,20420,11025,4.0,False
31310,181,19424,11025,4.0,False
31311,260,29576,8391,4.0,False
31315,255,29270,11025,4.0,False
31317,236,17275,11025,4.0,False
31320,12,15469,18255,3.0,False
31325,94,22746,11025,4.0,False
31333,139,16120,11025,4.0,False
31338,90,10072,21478,4.0,False
31339,67,7375,11025,4.0,False
31340,92,10253,7002,2.0,False
31343,10,1988,11025,4.0,False
31347,29,18544,11025,4.0,False
31349,236,8297,11025,3.0,False
31351,241,8793,12896,4.0,False
31353,102,22715,14389,4.0,False
31357,20,14921,16309,4.0,False
31362,39,27336,11025,4.0,False
31371,51,1518,18573,4.0,False
31379,11,2250,2400,4.0,False
31382,136,15668,16374,4.0,False
31383,93,11045,12012,1.0,False
31385,238,19040,10439,4.0,True
31388,14,21791,18793,2.0,False
31390,30,29714,1815,3.0,False
31392,201,10405,11025,4.0,True
31401,127,28099,11025,4.0,False
31402,64,9447,7259,4.0,False
31405,127,22755,6390,4.0,False
31407,179,3846,1194,4.0,False
31410,208,23830,11025,4.0,False
31411,95,27683,11025,3.0,False
31419,236,20906,11025,3.0,False
31421,96,13832,4423,2.0,False
31425,256,28701,6596,4.0,False
31429,115,13307,7443,4.0,False
31430,143,16474,16414,4.0,False
31433,26,21065,12739,4.0,False
31434,155,22219,17038,4.0,False
31436,89,4405,14137,2.0,False
31443,107,3404,12641,4.0,False
31444,217,4325,11025,4.0,False
31446,149,28102,11025,2.0,False
31447,191,22489,8707,4.0,False
31449,0,229,535,3.0,False
31455,104,639,5902,4.0,False
31457,164,11424,8313,2.0,False
31458,145,17965,16946,4.0,False
31461,43,3768,16483,3.0,False
31462,245,9519,10407,4.0,False
31469,58,16881,4879,4.0,False
31470,4,29084,11229,2.0,False
31471,193,22789,7024,4.0,False
31474,104,10419,8604,4.0,False
31477,112,6686,4741,4.0,False
31478,223,25715,21932,3.0,False
31481,80,9003,10282,1.0,False
31482,251,14630,6743,4.0,False
31484,167,21227,11114,4.0,False
31485,169,11431,16057,4.0,False
31487,191,18880,14855,2.0,False
31492,156,848,8392,4.0,False
31494,232,26907,14010,2.0,False
31495,49,4133,1156,3.0,False
31497,43,12472,9717,2.0,False
31500,0,26393,20422,4.0,False
31502,235,28918,21819,2.0,False
31506,57,4514,3258,4.0,False
31511,134,15521,21080,4.0,False
31516,78,29682,11025,3.0,False
31520,225,10379,2083,4.0,False
31523,126,23268,4995,2.0,False
31525,77,29048,17639,4.0,False
31526,212,28670,11025,4.0,False
31527,118,17722,11025,3.0,False
31528,231,28176,20543,3.0,False
31529,140,2183,3952,4.0,False
31530,79,3545,14813,3.0,False
31531,55,25011,14585,4.0,False
31533,222,26002,11025,4.0,False
31537,134,15525,1763,3.0,False
31541,145,8203,11025,2.0,False
31546,185,9551,8058,4.0,False
31547,103,11061,11025,1.0,False
31553,180,21419,10910,4.0,False
31559,207,948,11025,4.0,False
31566,10,1968,6227,2.0,False
31569,248,14981,7971,2.0,False
31574,91,12816,16141,3.0,False
31580,158,7985,2274,2.0,False
31584,67,7365,8327,2.0,False
31585,91,13724,11025,4.0,False
31590,138,18443,16617,1.0,False
31591,74,24832,6939,4.0,False
31592,247,11305,10345,2.0,False
31597,150,18496,11383,1.0,False
31598,220,7818,8985,4.0,False
31602,62,24264,11025,1.0,False
31603,246,27936,21889,3.0,False
31608,199,66,11025,4.0,False
31614,237,27473,12689,4.0,False
31617,30,24381,14538,2.0,False
31618,181,19361,21183,4.0,False
31619,157,2712,983,4.0,False
31623,67,7342,3002,4.0,False
31630,20,4661,2680,4.0,False
31643,201,3996,21211,4.0,True
31645,43,12477,18833,1.0,False
